nucleus_area,cell_area,cytoplasm_area,nucleus_cell_ratio,nucleus_eccentricity,nucleus_solidity,nucleus_extent,cell_eccentricity,cell_solidity,cell_extent,cell_perimeter,cell_compactness,nucleus_dna_mean,nucleus_dna_std,nucleus_dna_max,cell_er_mean,cell_er_std,cyto_er_mean,cell_mito_mean,cell_mito_std,cyto_mito_mean,cell_agp_mean,cell_agp_std,cyto_agp_mean,cell_rna_mean,cell_rna_std,cyto_rna_mean,nucleus_dna_granularity,mito_granularity,site,condition
627.0,623.0,9,1.0064205457463884,0.9118764533603306,0.8450134770889488,0.6371951219512195,0.9125439229408209,0.875,0.6606574761399788,114.32590180780451,0.5989749212239727,46.89473684210526,9.204486513662221,70,9.52166934189406,1.7488622597754295,10.11111111111111,11.808988764044944,1.2645745279070655,12.333333333333334,13.876404494382022,2.6392162688479837,18.444444444444443,49.97271268057785,5.9732598513136805,48.55555555555556,7.434547500394849,1.09695419320457,2,NOTCH2_KO
918.0,971.0,53,0.945417095777549,0.8451249339108391,0.8507877664504171,0.57375,0.8438807790651028,0.8669642857142857,0.5884848484848485,149.29646455628165,0.5474318318910616,50.673202614379086,11.214970192110535,89,11.048403707518023,2.044994649409616,10.226415094339623,12.86096807415036,1.9441826639234845,14.358490566037736,15.754891864057672,2.831641189596174,17.62264150943396,49.509783728115345,8.829583329115302,43.60377358490566,8.942286866020613,1.6276819242402456,2,NOTCH2_KO
745.0,729.0,2,1.0219478737997256,0.8533327773141769,0.963777490297542,0.7712215320910973,0.8582600239132921,0.9504563233376793,0.7546583850931677,110.56854249492379,0.7493319022288856,42.58120805369128,8.12580089291785,74,9.178326474622772,3.1680888204204054,9.5,11.582990397805213,1.1589865262734425,11.5,13.872427983539094,2.0357355446561796,14.0,56.56927297668038,19.336836340608592,67.5,6.460964878313116,0.9627370068743208,2,NOTCH2_KO
731.0,734.0,6,0.9959128065395095,0.7237180382728685,0.9605781865965834,0.6942070275403609,0.7258973768931773,0.9557291666666666,0.6970560303893637,106.32590180780453,0.815882793415078,52.2093023255814,10.551351645067763,92,8.514986376021799,2.5447855404102078,9.666666666666666,10.884196185286104,1.3855800169278203,16.666666666666668,14.182561307901908,2.3805343619492616,17.833333333333332,48.18528610354223,14.352643192371156,47.5,9.13359501878558,1.1219142230873222,2,NOTCH2_KO
667.0,579.0,2,1.151986183074266,0.8168604317065673,0.9474431818181818,0.6617063492063492,0.8220989365446396,0.8935185185185185,0.5908163265306122,107.1543289325507,0.6336785202367595,37.35982008995502,5.585862855074258,55,8.167530224525043,2.5922528289548934,5.5,9.150259067357513,0.7197287211307788,9.0,13.309153713298791,1.941129011665654,16.5,42.734024179620036,14.278686831179684,29.5,3.9335972055227386,0.5542946577142713,2,NOTCH2_KO
469.0,1031.0,562,0.45489815712900095,0.6144079757468457,0.9710144927536232,0.7237654320987654,0.8671869727408732,0.8274478330658106,0.6317401960784313,161.19595949289334,0.4986091293116013,43.26865671641791,6.508998077899947,66,9.225024248302619,3.172351820973937,8.941281138790035,12.292919495635305,1.7361166941960677,11.603202846975089,17.805043646944714,2.829423786766,18.39679715302491,58.293889427740055,19.65201513431572,55.95907473309609,4.612487001673508,1.5570163838780213,2,NOTCH2_KO
845.0,842.0,7,1.003562945368171,0.8032769344694619,0.9505061867266592,0.7041666666666667,0.8006783055152075,0.9535673839184597,0.7016666666666667,114.5685424949238,0.8061041911700251,47.992899408284025,7.509202038969964,74,7.858669833729216,2.205634576230692,8.0,10.530878859857483,1.305796118519194,12.714285714285714,13.538004750593824,2.213455893586213,15.571428571428571,43.665083135391924,12.173798498669187,43.714285714285715,5.729638129474618,1.1421736511295122,2,NOTCH2_KO
522.0,502.0,1,1.0398406374501992,0.7965541356634827,0.9371633752244165,0.6525,0.7853192023825765,0.9400749063670412,0.6477419354838709,88.08326112068524,0.8130678912413403,40.013409961685824,5.845866032919614,60,8.093625498007968,2.7789044537972,8.0,10.95418326693227,0.7112446516220985,10.0,13.896414342629482,1.9117030776261894,14.0,44.601593625498005,14.680957577373645,37.0,4.288371255169203,0.509436612889082,2,NOTCH2_KO
926.0,1020.0,94,0.907843137254902,0.9405967030859304,0.9665970772442589,0.718944099378882,0.9378781307517337,0.9577464788732394,0.7034482758620689,141.49747468305833,0.6401955598260867,57.1036717062635,9.612921442350503,90,9.315686274509805,3.0711096895268537,7.372340425531915,12.07843137254902,1.5300023997789967,13.48936170212766,20.144117647058824,3.8765022016622797,23.382978723404257,55.5,18.89986513075647,41.744680851063826,7.709249725604323,1.2822133984786144,2,NOTCH2_KO
484.0,542.0,58,0.8929889298892989,0.7795919419994766,0.9490196078431372,0.7096774193548387,0.7461846543339316,0.95929203539823,0.7057291666666666,88.66904755831214,0.8662935154794217,40.599173553719005,6.860510978581294,64,8.285977859778598,3.1554654254436585,6.413793103448276,10.845018450184503,1.261830765823377,11.10344827586207,17.2380073800738,2.4728403108364203,17.913793103448278,51.806273062730625,19.157468395772728,40.793103448275865,4.911531082657279,0.9538771902698551,2,NOTCH2_KO
271.0,332.0,61,0.8162650602409639,0.8331028452633397,0.8630573248407644,0.6376470588235295,0.7949617532950731,0.836272040302267,0.6471734892787524,78.76955262170048,0.672405396057845,41.47970479704797,6.529422022076343,64,8.801204819277109,2.626830697297778,8.295081967213115,10.521084337349398,1.2668769227772383,10.770491803278688,16.66566265060241,2.3984737580643016,17.934426229508198,52.79216867469879,15.265191883781128,47.67213114754098,4.834886025503831,1.0233292128313805,2,NOTCH2_KO
668.0,644.0,1,1.0372670807453417,0.8125677518101616,0.9488636363636364,0.7522522522522522,0.8139079888023528,0.936046511627907,0.7252252252252253,99.84062043356595,0.8118600834523484,40.1002994011976,5.593018522925171,59,10.512422360248447,2.8352540557668293,11.0,10.368012422360248,1.1432906195886827,10.0,13.374223602484472,2.077987302537009,16.0,46.714285714285715,16.75051814214022,50.0,4.031019994707377,0.9162441990976841,2,NOTCH2_KO
412.0,422.0,18,0.976303317535545,0.6658554612768862,0.9603729603729604,0.7847619047619048,0.6846116100384433,0.9569160997732427,0.7728937728937729,75.94112549695429,0.919534982871127,39.49029126213592,6.049745474275416,55,7.374407582938389,1.8387892690725174,7.388888888888889,10.203791469194313,1.375542920516532,10.166666666666666,13.585308056872037,2.780444963346782,17.555555555555557,38.61374407582938,8.4185588657003,36.22222222222222,4.618030206783189,1.2285210160734776,2,NOTCH2_KO
420.0,447.0,36,0.9395973154362416,0.8472551523340377,0.9395973154362416,0.625,0.8332381288269903,0.9592274678111588,0.6940993788819876,82.76955262170048,0.8199288571779974,38.56190476190476,5.782442735637743,59,8.494407158836689,3.0188579621676364,6.75,10.684563758389261,0.9813968608608725,9.277777777777779,14.630872483221477,2.621582236401944,18.52777777777778,48.214765100671144,17.068317952898667,35.77777777777778,4.145470730408936,0.7690916936663234,2,NOTCH2_KO
397.0,396.0,3,1.0025252525252526,0.5753676053101522,0.9566265060240964,0.6940559440559441,0.5834511239102991,0.9428571428571428,0.6923076923076923,75.59797974644665,0.8707323310632022,43.193954659949625,6.384818559540008,62,6.7146464646464645,1.1109590116281538,7.666666666666667,10.065656565656566,1.1680651026689626,10.333333333333334,13.946969696969697,2.2064450838787346,15.666666666666666,37.05555555555556,5.458007225460242,43.666666666666664,4.8174413153187325,0.9734096486983785,2,NOTCH2_KO
672.0,660.0,10,1.018181818181818,0.8826508012796686,0.9256198347107438,0.6829268292682927,0.8760348351707623,0.9295774647887324,0.676923076923077,109.49747468305833,0.6917443061143383,39.33184523809524,5.354542813159076,59,7.875757575757576,2.2589257708477684,8.5,9.222727272727273,0.8111524638187502,9.3,14.371212121212121,2.0338249642748565,16.5,45.92878787878788,12.564117559379715,47.1,3.8130775373048107,0.6505776343796154,2,NOTCH2_KO
699.0,746.0,48,0.9369973190348525,0.8619945055608179,0.952316076294278,0.6514445479962722,0.8441149845192226,0.9491094147582697,0.6720720720720721,109.7401153701776,0.7784269560021567,45.389127324749644,7.417274560064642,69,9.978552278820375,2.6155999410377095,8.666666666666666,10.580428954423592,1.0722394336758325,11.666666666666666,16.978552278820377,2.7940133329387637,20.875,63.27211796246649,16.420486781178475,53.666666666666664,5.519467352935575,0.8277118833495777,2,NOTCH2_KO
387.0,402.0,15,0.9626865671641791,0.6605141847646924,0.9508599508599509,0.7442307692307693,0.6764225824413089,0.9571428571428572,0.7730769230769231,74.52691193458118,0.9095145778169318,47.21188630490956,6.58567573341008,70,7.373134328358209,1.2929485862293633,7.0,10.196517412935323,0.7971889736110493,11.333333333333334,14.83084577114428,2.0579281908997764,17.4,41.91293532338308,7.079146155388322,41.46666666666667,4.600887455175045,0.6082084598509624,2,NOTCH2_KO
503.0,1124.0,621,0.447508896797153,0.709974975579839,0.9562737642585551,0.7621212121212121,0.9298460145818694,0.8626247122026094,0.5699797160243407,168.4680374315355,0.4976696335664987,47.72166998011929,8.682725909477892,83,12.309608540925266,3.7207048163950813,12.09500805152979,14.262455516014235,1.8039043319335162,14.072463768115941,21.065836298932386,3.4268055886783215,22.19001610305958,77.82562277580071,23.960039056463145,74.98872785829307,6.640525180379643,1.5316556996493176,2,NOTCH2_KO
457.0,478.0,22,0.9560669456066946,0.566481630035337,0.9661733615221987,0.7359098228663447,0.5696405180265361,0.9598393574297188,0.7422360248447205,81.01219330881976,0.9152441885493394,44.27352297592998,6.358854614533335,68,7.368200836820083,1.92820762085431,8.0,10.271966527196653,0.9880503089952014,10.636363636363637,14.47907949790795,3.0516100404324873,18.227272727272727,39.41422594142259,8.151286992307341,41.5,4.67852547605402,0.7597705755287288,2,NOTCH2_KO
458.0,1124.0,666,0.40747330960854095,0.8015662753860779,0.960167714884696,0.7775891341256367,0.9298460145818694,0.8626247122026094,0.5699797160243407,168.4680374315355,0.4976696335664987,56.81659388646288,12.952768910913449,98,12.309608540925266,3.7207048163950813,11.998498498498499,14.262455516014235,1.8039043319335162,14.32132132132132,21.065836298932386,3.4268055886783215,20.22822822822823,77.82562277580071,23.960039056463145,77.2102102102102,10.330801588184661,1.5316556996493176,2,NOTCH2_KO
436.0,456.0,24,0.956140350877193,0.9057107297037558,0.9083333333333333,0.5931972789115646,0.8981614780114687,0.9175050301810865,0.6204081632653061,91.25483399593904,0.6881180467205701,38.74311926605505,5.659940787651454,61,10.203947368421053,2.9639770337975024,10.75,10.173245614035087,1.0443179555601467,9.5,14.81140350877193,2.407854791475141,18.083333333333332,47.35964912280702,16.893306674633035,45.75,4.024290546810383,0.8687157770230195,2,NOTCH2_KO
377.0,397.0,21,0.9496221662468514,0.7080715588089729,0.8997613365155132,0.6032,0.7247036482176378,0.9022727272727272,0.6107692307692307,79.84062043356595,0.7826229234670663,41.02387267904509,6.46040483450528,63,7.027707808564232,1.260417761004821,8.0,10.171284634760704,1.0861535729216465,11.0,14.770780856423174,2.1680883743121444,15.80952380952381,38.03022670025189,5.327944788235998,40.333333333333336,5.001888944346922,0.8658780382728667,2,NOTCH2_KO
396.0,422.0,33,0.9383886255924171,0.6103840287608755,0.9519230769230769,0.6923076923076923,0.5800111200771391,0.9612756264236902,0.7377622377622378,76.18376618407356,0.9136869838867208,42.31060606060606,6.3664991756775295,57,7.274881516587678,1.736227964641564,7.909090909090909,10.492890995260664,0.9331680141433999,11.333333333333334,15.033175355450236,3.1069161288663243,20.696969696969695,41.338862559241704,8.762877139834833,42.75757575757576,4.849638122953783,0.7314424826565528,2,NOTCH2_KO
633.0,625.0,16,1.0128,0.9187916565470122,0.8647540983606558,0.6279761904761905,0.9164754259586116,0.8608815426997245,0.6332320162107397,129.0538238691624,0.4715721263161801,38.45339652448657,5.9101854937934375,59,8.728,2.47669457139955,11.875,9.672,0.9119298218613097,10.4375,13.9824,2.2750143384163537,17.0625,55.4464,15.847495923331232,74.375,4.056328690504263,0.714223071266375,2,NOTCH2_KO
413.0,426.0,29,0.9694835680751174,0.884537230809357,0.8768577494692145,0.6661290322580645,0.8627588210563949,0.9161290322580645,0.665625,85.59797974644667,0.7306214757963763,37.21549636803874,6.078545771839677,56,9.476525821596244,2.5638628327038284,10.96551724137931,10.354460093896714,1.275883681451917,10.0,14.875586854460094,2.7893181993283216,16.413793103448278,46.051643192488264,13.895558098133515,50.0,4.517031550944066,1.108364548543314,2,NOTCH2_KO
617.0,587.0,9,1.051107325383305,0.8460782097654828,0.9580745341614907,0.644723092998955,0.8395983151930319,0.9498381877022654,0.61337513061651,96.5685424949238,0.7910002339342598,39.499189627228525,5.5005892707479775,58,7.257240204429301,2.231933611822476,6.0,8.751277683134582,0.7145202959931329,9.222222222222221,12.792163543441227,2.8615538696768827,26.22222222222222,42.69335604770017,12.712574365536463,35.22222222222222,3.6709754897870837,0.5598641523791645,2,NOTCH2_KO
229.0,214.0,3,1.0700934579439252,0.7064440459895154,0.9385245901639344,0.715625,0.7159575138266732,0.9145299145299145,0.66875,58.04163056034261,0.7982601112309101,38.29694323144105,6.230579560565196,59,7.677570093457944,1.875509072883969,7.333333333333333,8.700934579439252,0.7638436165122447,9.0,13.780373831775702,1.8704259723907086,15.333333333333334,50.30373831775701,10.979432132410764,49.0,4.380844867556773,0.6632674338192203,2,NOTCH2_KO
856.0,901.0,45,0.9500554938956715,0.8019915867105,0.9727272727272728,0.7838827838827839,0.7992971856095774,0.9688172043010753,0.7760551248923342,116.08326112068522,0.8402247198820677,50.296728971962615,6.7259984181485155,73,11.297447280799112,4.266937149773532,9.333333333333334,12.794672586015539,1.8889874286116068,17.42222222222222,17.248612652608212,3.219376471883965,21.333333333333332,71.9733629300777,28.021265127497887,59.422222222222224,4.6521962622500075,1.6084059046285992,2,NOTCH2_KO
692.0,721.0,29,0.9597780859916782,0.7696848943176231,0.9624478442280946,0.6784313725490196,0.7553175347695172,0.963903743315508,0.6866666666666666,103.15432893255071,0.8514716890770949,48.44942196531792,8.102774605854142,73,6.993065187239944,1.5512356159240395,5.862068965517241,9.209431345353675,0.738645785331552,9.0,14.525658807212205,2.407735831368722,17.655172413793103,41.044382801664355,8.946332495406859,31.448275862068964,6.140334608897567,0.5633769017423818,2,NOTCH2_KO
131.0,265.0,134,0.49433962264150944,0.7787915504600802,0.8791946308724832,0.6822916666666666,0.46611394457699323,0.977859778597786,0.7361111111111112,57.941125496954285,0.9919319609718854,57.12213740458015,23.170797263218653,108,13.422641509433962,2.3589765537025746,12.097014925373134,17.807547169811322,2.564772162936702,18.55223880597015,30.154716981132076,7.892833291837,30.567164179104477,84.15471698113207,12.872767306505914,77.26865671641791,17.450666630984674,2.199865823427165,2,NOTCH2_KO
353.0,361.0,20,0.9778393351800554,0.5181198657938481,0.9489247311827957,0.7354166666666667,0.5267083905431178,0.9232736572890026,0.6876190476190476,73.94112549695429,0.8297455885449666,39.53257790368272,6.0263527401527766,59,9.933518005540167,2.541840692417894,9.7,12.085872576177286,1.3545224855345042,13.8,14.653739612188366,3.3912538033581305,17.7,58.96398891966759,13.464072626012815,52.15,4.7025457149755105,1.1868905349421763,2,NOTCH2_KO
679.0,800.0,121,0.84875,0.5605709855312999,0.9658605974395448,0.7578125,0.5304362719762655,0.966183574879227,0.7590132827324478,104.91168824543142,0.9133812654428651,51.123711340206185,7.776480556712582,74,10.40125,3.8350682441776702,7.851239669421488,13.62375,2.7531229426780053,14.59504132231405,23.55,3.9073648409126065,26.05785123966942,68.915,26.988289590116672,50.553719008264466,5.692958705358147,2.124655241845807,2,NOTCH2_KO
530.0,577.0,47,0.9185441941074524,0.6980569145909727,0.9498207885304659,0.6838709677419355,0.6968556910669302,0.9600665557404326,0.7158808933002482,91.25483399593905,0.8707107740301948,45.50566037735849,7.429985527661561,77,11.649913344887349,3.4714189547237497,10.212765957446809,12.119584055459272,1.0084123631900328,12.659574468085106,18.003466204506065,2.8056618503843054,19.97872340425532,77.54766031195841,23.383359980734124,67.59574468085107,5.567136077053174,0.7151038406200166,2,NOTCH2_KO
568.0,499.0,0,1.1382765531062125,0.7799657348809431,0.9546218487394958,0.6543778801843319,0.7827717321534479,0.9257884972170687,0.6618037135278515,91.84062043356593,0.7434312142066548,38.82922535211268,5.619451075135021,57,7.148296593186373,1.82995890757559,0.0,8.338677354709418,0.6696446086634615,0.0,11.823647294589179,1.7096220456362705,0.0,42.34068136272545,10.177196027129604,0.0,3.9156619072750485,0.5212731921375017,2,NOTCH2_KO
735.0,859.0,125,0.8556461001164144,0.8900244105525418,0.914179104477612,0.6533333333333333,0.8683128654651429,0.9306608884073673,0.6669254658385093,119.9827560572969,0.7498343999383088,38.76190476190476,5.792950599132615,55,7.854481955762514,2.2706330484237385,7.296,9.59604190919674,0.8265293740453517,9.648,17.108265424912688,3.2877044221261578,19.056,51.71827706635623,14.954250101565915,46.168,4.400900467988188,0.6590444340303073,2,NOTCH2_KO
404.0,380.0,1,1.063157894736842,0.6355383386210081,0.9619047619047619,0.7984189723320159,0.6512743178229281,0.9644670050761421,0.7851239669421488,72.2842712474619,0.9139150870484555,41.022277227722775,6.47325027105083,64,9.00263157894737,2.593005454162902,7.0,11.239473684210527,0.8813982532807895,12.0,13.807894736842105,1.8869191792230178,14.0,54.48684210526316,15.925231074133366,43.0,4.588288595560383,0.7179782785015467,2,NOTCH2_KO
210.0,553.0,343,0.379746835443038,0.8901243518486309,0.7777777777777778,0.5303030303030303,0.8417741168376307,0.8520801232665639,0.6255656108597285,117.25483399593905,0.5054445091747989,54.5,20.24216485693262,106,15.269439421338156,2.958682788824035,13.912536443148689,18.93128390596745,2.260354429963102,19.157434402332363,29.707052441229656,7.097683509666953,30.574344023323615,95.35623869801086,15.248088308512008,89.50728862973762,17.49538259774605,1.8794001326433838,2,NOTCH2_KO
200.0,245.0,45,0.8163265306122449,0.8304015051832736,0.9433962264150944,0.7326007326007326,0.7952256660681917,0.953307392996109,0.7954545454545454,58.62741699796952,0.8957244466388843,46.995,8.231341020757188,69,10.534693877551021,0.9410265823758784,10.444444444444445,12.408163265306122,1.6377980158405914,12.644444444444444,20.273469387755103,2.5432403812494786,20.066666666666666,68.72244897959183,5.364709525054758,67.66666666666667,6.250957986162678,1.4094289689729922,2,NOTCH2_KO
1019.0,1093.0,74,0.9322964318389753,0.8377865241179905,0.918018018018018,0.7476155539251651,0.8278662824186456,0.9341880341880342,0.7852011494252874,137.49747468305833,0.7265083033063819,45.94602551521099,9.062861452483173,79,8.044830741079597,2.610206459618917,5.891891891891892,10.386093321134492,1.0447746590877636,10.283783783783784,16.90484903934126,2.3947381133171395,18.135135135135137,50.741079597438244,14.910091191153809,37.95945945945946,6.918921742574522,0.8217672648715472,2,NOTCH2_KO
456.0,512.0,56,0.890625,0.7707718811084279,0.9559748427672956,0.7080745341614907,0.757805675600875,0.9642184557438794,0.735632183908046,85.59797974644665,0.8781178300651286,47.99561403508772,7.50496783249739,71,8.37890625,1.933712117589104,6.982142857142857,12.03125,1.6975971069426339,12.625,19.064453125,3.152650499132077,20.446428571428573,54.0546875,12.620858599055127,43.517857142857146,5.135712286314477,1.3324099363316622,2,NOTCH2_KO
498.0,514.0,28,0.9688715953307393,0.8339875959506744,0.907103825136612,0.7073863636363636,0.8250853658781447,0.9033391915641477,0.7079889807162535,93.25483399593905,0.7427288204189108,40.87550200803213,6.041071131069269,60,7.321011673151751,1.7128679126672497,7.678571428571429,10.188715953307392,1.0331984946921904,11.785714285714286,14.474708171206226,2.465391266658364,18.0,44.07587548638132,9.684722701528838,45.035714285714285,4.604501914847145,0.8493325268374718,2,NOTCH2_KO
419.0,513.0,94,0.8167641325536062,0.794612611545332,0.9394618834080718,0.7224137931034482,0.7699847759730227,0.9464944649446494,0.7286931818181818,87.84062043356595,0.8354807345670523,44.646778042959426,8.757366234548462,69,9.606237816764132,2.222716336434792,8.74468085106383,13.099415204678362,2.2172150421203365,13.26595744680851,21.748538011695906,4.410814594488944,21.680851063829788,57.45224171539961,15.378846761810525,48.92553191489362,7.124902671959431,2.019732123674909,2,NOTCH2_KO
296.0,363.0,67,0.8154269972451791,0.4113622017276714,0.9548387096774194,0.7418546365914787,0.43430953731802624,0.9603174603174603,0.7202380952380952,70.18376618407356,0.9260685810531593,38.0304054054054,5.361501387945708,54,8.763085399449036,2.8927692435256915,7.462686567164179,11.077134986225895,0.9845084080241158,11.432835820895523,17.446280991735538,2.282827544072213,18.08955223880597,54.231404958677686,17.073214726919197,46.74626865671642,3.7231587473769086,0.7394079184086351,2,NOTCH2_KO
746.0,839.0,93,0.8891537544696066,0.7869152639920055,0.9726205997392438,0.6856617647058824,0.7635623614041469,0.9733178654292344,0.6871416871416871,110.22539674441619,0.8677776958908633,46.93297587131367,6.730213656540823,65,9.831942789034565,3.2681698802562864,7.709677419354839,12.194278903456496,1.740402779247558,12.419354838709678,20.561382598331345,3.4299718003034894,23.118279569892472,64.69010727056019,22.377502001270386,49.483870967741936,4.668038611666136,1.3557408156748603,2,NOTCH2_KO
443.0,507.0,64,0.873767258382643,0.7877157800381159,0.917184265010352,0.7031746031746032,0.7735358599684234,0.9251824817518248,0.688858695652174,90.66904755831213,0.7749964551227716,39.99097065462754,6.01915000460363,60,8.615384615384615,2.3051267790417995,7.359375,12.319526627218934,1.9693092364127023,12.046875,18.09467455621302,3.1320244511068105,18.375,56.599605522682445,15.32254915687662,46.578125,4.127605875545379,1.7177399941454332,2,NOTCH2_KO
328.0,287.0,2,1.1428571428571428,0.9152196486675473,0.8058968058968059,0.6332046332046332,0.9220168446107222,0.7247474747474747,0.5540540540540541,95.59797974644667,0.3946338475456881,35.63719512195122,4.279070669105118,50,8.487804878048781,2.5903246114318272,13.0,8.717770034843205,0.6681905798114631,8.5,13.97212543554007,1.8210700643818942,16.0,51.86759581881533,15.3544610005407,68.0,2.5715067974656174,0.46921777732389125,2,NOTCH2_KO
441.0,517.0,76,0.8529980657640233,0.6183919146649057,0.9566160520607375,0.8018181818181818,0.5982952982100632,0.9645522388059702,0.7978395061728395,85.1126983722081,0.8968332231788021,41.718820861678005,6.579211020878709,66,7.9980657640232105,2.246423362185794,6.592105263157895,12.0715667311412,1.8420995668563447,11.802631578947368,19.222437137330754,3.5916892383027212,20.36842105263158,53.30174081237911,14.774182120095,42.56578947368421,4.490701076326515,1.5762361337911872,2,NOTCH2_KO
650.0,797.0,147,0.8155583437892095,0.8079216641695806,0.9601181683899557,0.6565656565656566,0.8000389469620555,0.9660606060606061,0.6527436527436528,109.05382386916237,0.8421440582018054,41.33538461538461,6.177488430876213,62,9.607277289836889,3.6151219050823107,7.687074829931973,12.111668757841906,1.0785123127358343,12.183673469387756,21.730238393977416,3.4157729302528086,22.285714285714285,65.57465495608533,26.217620479865055,50.06122448979592,4.48468342900902,0.7679189832774637,2,NOTCH2_KO
709.0,663.0,0,1.0693815987933635,0.8716981348883849,0.9478609625668449,0.6564814814814814,0.8755324352457642,0.9272727272727272,0.6138888888888889,107.1543289325507,0.7256111552970147,41.30747531734838,5.798809563745303,58,7.817496229260935,2.2661909636594184,0.0,7.7345399698340875,0.7132436419249061,0.0,13.046757164404223,2.316427831879701,0.0,40.33182503770739,11.524189163881493,0.0,4.1133495451571145,0.4985736703142441,2,NOTCH2_KO
687.0,754.0,67,0.9111405835543767,0.8297231252522593,0.9554937413073713,0.6331797235023041,0.8220016433591673,0.9605095541401274,0.6545138888888888,107.9827560572969,0.8125917228380877,41.44978165938865,6.343172178465655,65,9.327586206896552,2.9898338373886877,7.462686567164179,10.992042440318302,0.9579710645593825,10.686567164179104,17.088859416445622,2.563528740023392,17.940298507462686,60.90583554376658,19.931724120704725,46.95522388059702,4.6658168658281,0.7731821845133501,2,NOTCH2_KO
455.0,596.0,141,0.7634228187919463,0.6754079771301742,0.8783783783783784,0.6481481481481481,0.635742454927606,0.926905132192846,0.6850574712643678,97.49747468305833,0.7878968963116557,42.26593406593407,6.760717495251355,70,8.929530201342281,2.6725802166050223,7.446808510638298,12.296979865771812,2.638268499877706,13.25531914893617,22.921140939597315,4.124589388585406,23.56028368794326,58.763422818791945,18.94249699250754,48.42553191489362,4.977933431299271,2.298054669739364,2,NOTCH2_KO
536.0,530.0,12,1.0113207547169811,0.7697982816328591,0.9469964664310954,0.6979166666666666,0.7840781119775342,0.9584086799276673,0.720108695652174,88.42640687119285,0.8517688965905272,41.78917910447761,5.792619023121239,63,7.637735849056604,2.6085654566341696,5.583333333333333,8.818867924528302,0.6848926658157066,8.166666666666666,13.416981132075472,2.2881347638977054,16.083333333333332,45.27735849056604,16.520326433677333,32.25,4.179484087307684,0.507359988810283,2,NOTCH2_KO
505.0,529.0,27,0.9546313799621928,0.7101462952321647,0.9456928838951311,0.7915360501567398,0.6597894431436455,0.9463327370304114,0.7931034482758621,86.76955262170047,0.8829392423670721,37.7009900990099,5.49596602828478,55,9.996219281663516,3.554063261727579,9.037037037037036,11.91304347826087,1.7402170518425655,14.074074074074074,15.888468809073723,2.9199851294826016,17.37037037037037,70.89981096408317,24.22155494537514,66.14814814814815,3.7909183310530556,1.2904449993481575,2,NOTCH2_KO
673.0,795.0,122,0.8465408805031447,0.3903432519434234,0.9505649717514124,0.700312174817898,0.3447075482325463,0.9683313032886723,0.7306985294117647,104.5685424949238,0.913639533093142,45.867756315007426,7.015291122080526,67,10.49433962264151,3.7239197122147036,7.581967213114754,13.045283018867925,3.05141884954721,14.655737704918034,23.074213836477988,4.87047598614678,26.868852459016395,70.74716981132076,26.33949090810618,48.31147540983606,4.9701621276082415,2.5418229279055606,2,NOTCH2_KO
8045.0,14925.0,6880,0.5390284757118928,0.625121121088112,0.8162540584415584,0.6791895314478683,0.8049493486453655,0.8161981844033687,0.520506382088303,696.3330444827409,0.38680332049477373,57.366811684275945,32.557310064296004,181,26.273835845896148,11.339782871424099,24.750726744186046,41.51457286432161,19.68649101122755,38.145930232558136,29.044556113902846,8.628406865550035,26.495058139534883,52.765427135678394,25.419205285509385,50.10625,31.439333901192906,19.29982213322587,3,NOTCH2_KO
717.0,857.0,140,0.8366394399066511,0.8882010952941428,0.9715447154471545,0.6025210084033613,0.9206612099930349,0.951165371809101,0.5225609756097561,129.88225099390857,0.6383973452656342,56.68758716875872,15.03116332910474,93,25.829638273045507,11.61624456994716,15.057142857142857,42.728121353558926,8.933022676393767,35.77142857142857,28.93698949824971,6.651220699580051,33.457142857142856,58.323220536756125,27.4334554569706,33.41428571428571,11.538515861391224,7.4646595524852835,3,NOTCH2_KO
861.0,958.0,97,0.8987473903966597,0.7302686183979379,0.9641657334826428,0.7552631578947369,0.710689237701706,0.9745676500508647,0.7725806451612903,117.49747468305833,0.8720036601622405,85.47851335656213,30.406209489021148,149,39.14926931106472,11.461638590263526,34.83505154639175,59.63048016701461,17.704050171148698,72.17525773195877,28.369519832985386,4.518252241575295,27.04123711340206,92.01774530271399,28.223065722165554,84.50515463917526,27.40792891802136,16.548474040506093,3,NOTCH2_KO
617.0,673.0,56,0.9167904903417533,0.7318620137470356,0.9686028257456829,0.789002557544757,0.7457925773211411,0.9753623188405797,0.8011904761904762,99.35533905932738,0.8567271078844783,68.53970826580228,20.12462295759987,122,27.473997028231796,9.130211670768496,21.375,49.89301634472511,11.783604671080466,60.0,27.85735512630015,4.300783661981746,24.392857142857142,55.27637444279346,22.102106505190317,41.17857142857143,17.62133371362366,10.109614057073168,3,NOTCH2_KO
905.0,952.0,47,0.9506302521008403,0.7310775893676026,0.9720730397422127,0.793859649122807,0.7187610309239759,0.9764102564102564,0.8081494057724957,118.18376618407356,0.8565074822075058,74.30939226519337,22.7037945611733,126,27.843487394957982,12.87772487367664,16.914893617021278,48.9359243697479,7.163391070193793,45.87234042553192,27.3781512605042,5.329270050507659,23.872340425531913,64.04621848739495,31.531029907770222,37.829787234042556,19.54858576894974,6.40717833998623,3,NOTCH2_KO
